referrer,views_total,views_unique
github.com,436,37
ethyca.com,160,39
Google,133,51
ethyca.github.io,46,11
ethyca.atlassian.net,21,5
docs.google.com,17,2
linkedin.com,2,2
t.co,2,2
libhunt.com,1,1
you.com,1,1
