referrer,views_total,views_unique
github.com,1166,68
ethyca.com,235,100
ethyca.github.io,139,20
Google,52,31
ethyca.atlassian.net,6,3
delve.riviapps.com,3,2
t.co,3,1
confluence.gft.com,3,1
s5.riviapps.com,2,1
DuckDuckGo,2,1
