time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-05-26 00:00:00+00:00,808,13,418,30
2023-05-27 00:00:00+00:00,293,7,52,10
2023-05-28 00:00:00+00:00,23,3,54,8
2023-05-29 00:00:00+00:00,406,8,95,14
2023-05-30 00:00:00+00:00,377,18,398,25
2023-05-31 00:00:00+00:00,1157,12,705,38
2023-06-01 00:00:00+00:00,989,9,651,31
2023-06-02 00:00:00+00:00,1455,14,753,41
2023-06-03 00:00:00+00:00,80,5,18,5
2023-06-04 00:00:00+00:00,363,9,439,8
2023-06-05 00:00:00+00:00,1260,7,649,42
2023-06-06 00:00:00+00:00,2109,8,745,21
2023-06-07 00:00:00+00:00,2155,19,1219,54
2023-06-08 00:00:00+00:00,1222,11,661,61
