referrer,views_total,views_unique
github.com,428,41
ethyca.com,201,85
Google,48,17
ethyca.github.io,36,12
ethyca.atlassian.net,18,1
t.co,5,4
Bing,3,2
confluence.gft.com,2,2
youtube.com,2,2
mail.google.com,2,1
