referrer,views_total,views_unique
github.com,811,62
ethyca.com,177,80
Google,163,66
ethyca.github.io,44,15
ethyca.atlassian.net,19,7
t.co,8,8
mail.google.com,6,4
DuckDuckGo,5,4
docs.google.com,3,2
statics.teams.cdn.office.net,2,2
