time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-17 00:00:00+00:00,58,3,228,27
2022-02-18 00:00:00+00:00,7,1,168,26
2022-02-19 00:00:00+00:00,2,2,35,11
2022-02-20 00:00:00+00:00,30,9,204,10
2022-02-21 00:00:00+00:00,3,3,136,18
2022-02-22 00:00:00+00:00,56,4,536,32
2022-02-23 00:00:00+00:00,61,4,289,28
2022-02-24 00:00:00+00:00,74,7,406,28
2022-02-25 00:00:00+00:00,21,5,194,28
2022-02-26 00:00:00+00:00,12,4,69,9
2022-02-27 00:00:00+00:00,2,1,33,12
2022-02-28 00:00:00+00:00,28,1,123,36
2022-03-01 00:00:00+00:00,10,1,129,27
2022-03-02 00:00:00+00:00,13,4,102,27
