referrer,views_total,views_unique
github.com,894,54
Google,164,51
ethyca.github.io,79,11
ethyca.com,73,37
ethyca.atlassian.net,52,10
DuckDuckGo,10,1
Bing,6,1
t.co,4,2
pypi.org,2,2
mail.google.com,2,1
