referrer,views_total,views_unique
github.com,742,44
Google,133,51
ethyca.com,80,38
ethyca.github.io,63,8
ethyca.atlassian.net,40,10
Bing,6,1
t.co,4,2
mail.google.com,3,2
pypi.org,2,2
docs.ethyca.com,1,1
