url_path,views_total,views_unique
/ethyca/fides/pulls,333,30
/ethyca/fides,325,129
/ethyca/fides/pulls/mikeGarifullin,110,2
/ethyca/fides/pull/8027,71,2
/ethyca/fides/actions,67,15
/ethyca/fides/pull/8026,51,2
/ethyca/fides/pull/8047,50,1
/ethyca/fides/pull/8020,46,4
/ethyca/fides/pull/7977,43,6
/ethyca/fides/pull/8040,43,3
