referrer,views_total,views_unique
github.com,221,32
Google,179,33
ethyca.com,133,68
ethyca.atlassian.net,65,6
linkedin.com,31,2
talkpython.fm,21,10
ethyca.github.io,21,2
mail.google.com,10,1
github.dev,7,1
statics.teams.cdn.office.net,5,2
