referrer,views_total,views_unique
github.com,352,37
ethyca.com,154,72
ethyca.github.io,108,11
Google,72,27
goodfirstissues.com,9,2
ethyca-site-git-paid-updates-ethyca.vercel.app,8,2
mail.google.com,6,1
t.co,5,5
delve.riviapps.com,5,3
pypi.org,4,1
