referrer,views_total,views_unique
github.com,484,35
ethyca.atlassian.net,88,14
Google,52,34
ethyca.github.io,19,4
app.codecov.io,9,2
nvd.nist.gov,8,4
claude.ai,8,2
hub.docker.com,6,4
DuckDuckGo,4,3
chatgpt.com,2,1
