referrer,views_total,views_unique
github.com,461,41
ethyca.com,133,52
Google,86,35
ethyca.github.io,82,6
ethyca-site-git-v2-update-ethyca.vercel.app,5,1
t.co,2,2
StartPage,2,1
headlessblog.wpengine.com,2,1
jira.lyft.net,1,1
