referrer,views_total,views_unique
github.com,449,37
ethyca.com,208,93
Google,171,41
search.brave.com,49,3
ethyca.atlassian.net,28,5
docs.ethyca.com,26,2
DuckDuckGo,7,5
statics.teams.cdn.office.net,7,2
mail.google.com,7,2
ethyca.github.io,4,3
