referrer,views_total,views_unique
github.com,212,39
Google,181,39
ethyca.atlassian.net,42,8
ethyca.com,19,12
security.snyk.io,10,3
ethyca.github.io,9,4
github.atlassian.com,6,1
cve.mitre.org,3,2
cvedetails.com,3,2
vulndbdi.riskbasedsecurity.net,3,1
