referrer,views_total,views_unique
github.com,172,33
Google,76,29
ethyca.com,39,16
ethyca.github.io,36,4
ethyca.atlassian.net,33,8
yandex.ru,7,2
app.codecov.io,6,1
mail.google.com,6,1
security.snyk.io,4,2
sca.analysiscenter.veracode.com,3,2
