referrer,views_total,views_unique
github.com,366,32
Google,53,34
ethyca.atlassian.net,42,7
claude.ai,7,2
ethyca.com,5,5
search.brave.com,5,2
hub.docker.com,4,4
ethyca.github.io,3,3
chatgpt.com,3,2
Bing,2,2
