referrer,views_total,views_unique
github.com,291,50
ethyca.com,170,84
Google,83,43
ethyca.github.io,27,13
ethyca.atlassian.net,8,2
linkedin.com,6,4
t.co,6,3
mail.google.com,1,1
com.linkedin.android,1,1
DuckDuckGo,1,1
