referrer,views_total,views_unique
github.com,643,50
ethyca.com,141,65
Google,84,51
ethyca.github.io,27,10
ethyca.atlassian.net,25,4
pypi.org,5,3
upwork.com,4,2
Bing,3,2
mail.google.com,3,2
statics.teams.cdn.office.net,3,1
