referrer,views_total,views_unique
github.com,780,55
ethyca.com,238,86
ethyca.github.io,108,20
Google,35,23
t.co,18,10
apukeeper.herokuapp.com,16,1
pypi.org,6,1
angel.co,3,1
cybersecurity360.it,1,1
ethyca.atlassian.net,1,1
