referrer,views_total,views_unique
github.com,289,34
ethyca.com,232,100
t.co,68,40
Google,57,26
ethyca.github.io,36,13
medium.ethyca.com,8,5
DuckDuckGo,2,2
ecosia.org,2,2
Bing,1,1
caution.deere.com,1,1
