referrer,views_total,views_unique
Google,35,22
github.com,27,13
ethyca.com,7,3
chatgpt.com,4,3
ethyca.github.io,3,3
claude.ai,2,1
ethyca.atlassian.net,1,1
nvd.nist.gov,1,1
