referrer,views_total,views_unique
github.com,318,50
Google,252,59
ethyca.com,52,26
cve.mitre.org,28,2
ethyca.atlassian.net,19,6
docs.ethyca.com,12,2
nvd.nist.gov,7,5
m-health.atlassian.net,6,5
dashboard-prod.data.sonatype.com,5,1
vulndbdi.riskbasedsecurity.net,4,2
