time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,695,105,10,9
2026-06-28 00:00:00+00:00,919,100,28,20
2026-06-29 00:00:00+00:00,1979,126,68,61
2026-06-30 00:00:00+00:00,552,92,149,107
2026-07-01 00:00:00+00:00,480,76,107,70
2026-07-02 00:00:00+00:00,2384,105,97,73
2026-07-03 00:00:00+00:00,564,89,107,86
2026-07-04 00:00:00+00:00,1447,507,163,131
2026-07-05 00:00:00+00:00,682,70,110,84
2026-07-06 00:00:00+00:00,700,88,112,86
2026-07-07 00:00:00+00:00,521,80,86,70
2026-07-08 00:00:00+00:00,766,94,118,82
2026-07-09 00:00:00+00:00,481,121,114,75
2026-07-10 00:00:00+00:00,2079,107,127,88
