referrer,views_total,views_unique
github.com,355,41
ethyca.com,122,59
Google,66,32
ethyca.github.io,57,10
delve.riviapps.com,5,1
t.co,3,3
ethyca.atlassian.net,2,1
ethyca-site-development.vercel.app,1,1
confluence.gft.com,1,1
