referrer,views_total,views_unique
ethyca.atlassian.net,168,10
github.com,96,25
Google,45,23
ethyca.com,35,18
com.google.android.gm,10,8
github.atlassian.com,9,1
mail.google.com,8,6
linkedin.com,6,3
nvd.nist.gov,6,1
DuckDuckGo,6,1
