referrer,views_total,views_unique
github.com,382,36
ethyca.com,223,97
Google,68,29
t.co,67,39
ethyca.github.io,26,16
medium.ethyca.com,9,6
youtube.com,3,2
com.google.android.gm,3,1
ecosia.org,2,2
DuckDuckGo,2,2
