referrer,views_total,views_unique
Google,297,46
github.com,145,34
ethyca.com,62,27
ethyca.atlassian.net,57,9
security.snyk.io,13,5
ethyca.github.io,13,4
cve-dev.nuclei.sh,6,1
m.sogou.com,5,1
nvd.nist.gov,4,2
github.atlassian.com,4,1
