time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-07 00:00:00+00:00,2249.0,138.0,285,43
2025-08-08 00:00:00+00:00,3319.0,170.0,378,56
2025-08-09 00:00:00+00:00,567.0,48.0,43,12
2025-08-10 00:00:00+00:00,137.0,29.0,65,12
2025-08-11 00:00:00+00:00,3424.0,238.0,486,105
2025-08-12 00:00:00+00:00,1324.0,164.0,299,60
2025-08-13 00:00:00+00:00,2348.0,209.0,415,96
2025-08-14 00:00:00+00:00,251.0,30.0,515,81
2025-08-15 00:00:00+00:00,,,335,80
2025-08-16 00:00:00+00:00,,,35,15
2025-08-17 00:00:00+00:00,,,82,23
2025-08-18 00:00:00+00:00,,,619,46
2025-08-19 00:00:00+00:00,,,255,31
2025-08-20 00:00:00+00:00,,,81,17
