referrer,views_total,views_unique
github.com,32,15
ethyca.github.io,28,6
Google,24,19
ethyca.atlassian.net,7,2
search.brave.com,6,2
Bing,6,1
ethyca.com,5,4
claude.ai,5,1
chatgpt.com,3,3
advisories.gitlab.com,1,1
