referrer,views_total,views_unique
github.com,107,33
Google,74,27
ethyca.com,35,17
ethyca.atlassian.net,6,2
nvd.nist.gov,5,1
ethyca.github.io,3,3
DuckDuckGo,2,2
github.atlassian.com,2,1
mail.google.com,2,1
coda.io,1,1
