referrer,views_total,views_unique
github.com,371,45
Google,240,57
ethyca.com,99,25
ethyca.github.io,52,2
colab.research.google.com,16,1
DuckDuckGo,10,3
cve.mitre.org,7,3
cisaac-portfolio.vercel.app,7,1
Bing,6,1
ethyca.atlassian.net,4,2
