referrer,views_total,views_unique
github.com,427,34
ethyca.com,171,71
Google,112,26
ethyca.github.io,44,10
ethyca.atlassian.net,31,4
pypi.org,31,1
ethyca-site-development.vercel.app,20,2
ethyca-site.vercel.app,8,5
Bing,8,3
DuckDuckGo,5,5
