referrer,views_total,views_unique
github.com,304,38
ethyca.atlassian.net,72,14
Google,53,22
hub.docker.com,4,2
ethyca.com,3,2
ethyca.github.io,2,2
vercel.com,2,1
DuckDuckGo,1,1
advisories.gitlab.com,1,1
chatgpt.com,1,1
