referrer,views_total,views_unique
github.com,895,59
Google,161,63
ethyca.com,147,79
ethyca.github.io,72,16
ethyca.atlassian.net,58,9
mail.google.com,9,4
t.co,8,8
docs.google.com,8,2
DuckDuckGo,3,2
statics.teams.cdn.office.net,2,2
