referrer,views_total,views_unique
github.com,851,58
Google,148,60
ethyca.com,111,72
ethyca.atlassian.net,58,9
ethyca.github.io,47,15
mail.google.com,9,4
t.co,8,8
docs.google.com,8,2
DuckDuckGo,3,2
statics.teams.cdn.office.net,2,2
