referrer,views_total,views_unique
github.com,164,31
DuckDuckGo,128,8
Google,108,35
ethyca.com,66,24
ethyca.github.io,27,8
hub.docker.com,25,2
ethyca.atlassian.net,21,4
github.atlassian.com,8,1
Bing,4,3
search.brave.com,3,2
