time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-01 00:00:00+00:00,233,5,223,38
2022-09-02 00:00:00+00:00,265,4,149,20
2022-09-03 00:00:00+00:00,2,2,23,10
2022-09-04 00:00:00+00:00,3,2,20,9
2022-09-05 00:00:00+00:00,2,2,12,6
2022-09-06 00:00:00+00:00,133,5,284,27
2022-09-07 00:00:00+00:00,137,6,244,20
2022-09-08 00:00:00+00:00,63,5,113,25
2022-09-09 00:00:00+00:00,99,7,146,23
2022-09-10 00:00:00+00:00,13,3,30,13
2022-09-11 00:00:00+00:00,49,4,14,7
2022-09-12 00:00:00+00:00,367,4,290,30
2022-09-13 00:00:00+00:00,134,4,114,22
2022-09-14 00:00:00+00:00,230,9,130,24
