referrer,views_total,views_unique
github.com,386,44
ethyca.com,197,35
Google,160,48
ethyca.github.io,99,8
getscrum.app,83,2
search.brave.com,50,2
Bing,41,1
ethyca.atlassian.net,34,8
hub.docker.com,9,2
statics.teams.cdn.office.net,3,2
