referrer,views_total,views_unique
github.com,490,42
ethyca.com,234,101
ethyca.github.io,109,10
Google,39,17
ethyca.atlassian.net,18,1
t.co,7,6
confluence.gft.com,3,3
Bing,2,1
jira.twitter.biz,2,1
youtube.com,1,1
