referrer,views_total,views_unique
github.com,340,42
ethyca.atlassian.net,77,11
Google,41,29
ethyca.github.io,21,5
claude.ai,6,3
nvd.nist.gov,6,2
hub.docker.com,5,4
app.codecov.io,3,1
vercel.com,3,1
DuckDuckGo,2,2
