referrer,views_total,views_unique
github.com,678,50
ethyca.com,161,63
Google,130,60
ethyca.github.io,84,16
ethyca.atlassian.net,61,9
docs.google.com,15,2
t.co,8,8
mail.google.com,5,2
linkedin.com,1,1
statics.teams.cdn.office.net,1,1
