url_path,views_total,views_unique
/ethyca/fides,589,119
/ethyca/fides/pulls,363,23
/ethyca/fides/issues,318,30
/ethyca/fides/pull/1269,151,14
/ethyca/fides/pull/1200,87,6
/ethyca/fides/issues/1174,82,7
/ethyca/fides/issues/new,59,12
/ethyca/fides/pull/1269/files,57,6
/ethyca/fides/pull/1222,56,9
/ethyca/fides/pull/1213,55,5
