referrer,views_total,views_unique
github.com,789,43
ethyca.com,198,96
ethyca.github.io,137,17
Google,63,34
ethyca.atlassian.net,13,2
s5.riviapps.com,3,1
t.co,2,2
messages.google.com,2,1
confluence.gft.com,2,1
com.linkedin.android,1,1
