time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-04 00:00:00+00:00,17,9,90,6
2025-05-05 00:00:00+00:00,604,111,161,39
2025-05-06 00:00:00+00:00,2402,187,424,70
2025-05-07 00:00:00+00:00,2788,192,290,57
2025-05-08 00:00:00+00:00,1017,114,291,33
2025-05-09 00:00:00+00:00,1533,136,514,55
2025-05-10 00:00:00+00:00,13,6,17,7
2025-05-11 00:00:00+00:00,28,10,54,10
2025-05-12 00:00:00+00:00,964,133,269,30
2025-05-13 00:00:00+00:00,970,138,191,52
2025-05-14 00:00:00+00:00,1485,156,400,72
2025-05-15 00:00:00+00:00,1238,135,226,59
2025-05-16 00:00:00+00:00,500,67,150,36
2025-05-17 00:00:00+00:00,29,15,12,6
