referrer,views_total,views_unique
github.com,254,38
ethyca.com,132,65
Google,66,35
ethyca.github.io,23,8
ethyca.atlassian.net,5,2
com.google.android.gm,4,1
t.co,3,2
StartPage,2,1
headlessblog.wpengine.com,2,1
