referrer,views_total,views_unique
github.com,413,40
ethyca.atlassian.net,111,9
Google,105,27
ethyca.com,77,32
ethyca.github.io,16,2
mail.google.com,10,4
statics.teams.cdn.office.net,6,1
t.co,3,3
neom.atlassian.net,2,2
search.brave.com,2,2
