time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-02-02 00:00:00+00:00,36.0,5.0,164,32
2022-02-03 00:00:00+00:00,21.0,5.0,244,98
2022-02-04 00:00:00+00:00,22.0,2.0,235,51
2022-02-05 00:00:00+00:00,7.0,1.0,136,22
2022-02-06 00:00:00+00:00,2.0,1.0,40,13
2022-02-07 00:00:00+00:00,21.0,1.0,140,29
2022-02-08 00:00:00+00:00,26.0,3.0,133,29
2022-02-09 00:00:00+00:00,70.0,5.0,229,26
2022-02-10 00:00:00+00:00,39.0,5.0,291,33
2022-02-11 00:00:00+00:00,44.0,6.0,403,29
2022-02-12 00:00:00+00:00,,,6,6
2022-02-13 00:00:00+00:00,,,37,17
2022-02-14 00:00:00+00:00,33.0,4.0,186,25
2022-02-15 00:00:00+00:00,7.0,4.0,217,18
