time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-11 00:00:00+00:00,20240,620,817,95
2025-12-12 00:00:00+00:00,3126,451,570,56
2025-12-13 00:00:00+00:00,563,71,83,14
2025-12-14 00:00:00+00:00,38,12,11,9
2025-12-15 00:00:00+00:00,1776,391,183,45
2025-12-16 00:00:00+00:00,4314,729,325,64
2025-12-17 00:00:00+00:00,7473,918,959,95
2025-12-18 00:00:00+00:00,4349,603,842,84
2025-12-19 00:00:00+00:00,4349,732,503,113
2025-12-20 00:00:00+00:00,57,11,34,21
2025-12-21 00:00:00+00:00,42,18,40,26
2025-12-22 00:00:00+00:00,465,145,92,57
2025-12-23 00:00:00+00:00,847,147,75,42
2025-12-24 00:00:00+00:00,86,30,30,20
