referrer,views_total,views_unique
github.com,99,28
ethyca.atlassian.net,72,9
ethyca.com,58,13
Google,50,28
ethyca.github.io,6,3
m.sogou.com,4,2
search.brave.com,3,1
chatgpt.com,2,2
Bing,2,2
discuss.python.org,1,1
