referrer,views_total,views_unique
ethyca.atlassian.net,81,10
github.com,73,27
ethyca.com,51,24
Google,37,24
chatgpt.com,13,5
search.brave.com,6,2
colab.research.google.com,3,2
ethyca.github.io,2,2
Bing,2,2
nvd.nist.gov,2,1
