referrer,views_total,views_unique
Google,306,24
github.com,190,28
ethyca.atlassian.net,75,9
ethyca.com,25,10
ethyca.github.io,13,3
github.atlassian.com,10,2
Baidu,10,1
vercel.com,6,1
m.sogou.com,3,2
DuckDuckGo,3,2
