referrer,views_total,views_unique
github.com,226,38
Google,219,38
ethyca.com,61,26
ethyca.github.io,34,4
search.brave.com,23,1
Bing,23,1
hub.docker.com,7,4
mail.google.com,7,1
t.co,4,1
statics.teams.cdn.office.net,3,2
