referrer,views_total,views_unique
github.com,629,39
ethyca.com,138,38
Google,134,55
ethyca.github.io,29,13
ethyca.atlassian.net,17,4
DuckDuckGo,10,1
docs.google.com,10,1
linkedin.com,1,1
mail.google.com,1,1
paulsanders.dev,1,1
