referrer,views_total,views_unique
github.com,89,26
Google,51,21
ethyca.github.io,18,1
ethyca.atlassian.net,11,5
DuckDuckGo,10,3
chatgpt.com,3,3
ethyca.com,3,2
jvndb.jvn.jp,3,2
statics.teams.cdn.office.net,3,1
search.brave.com,2,2
