referrer,views_total,views_unique
github.com,705,55
Google,39,28
ethyca.atlassian.net,39,11
marketing.ethyca.com,8,1
Bing,7,7
ethyca.github.io,6,4
ethyca.com,5,3
chatgpt.com,4,4
claude.ai,4,2
DuckDuckGo,2,2
