referrer,views_total,views_unique
github.com,350,38
Google,103,27
ethyca.com,90,27
ethyca.atlassian.net,29,9
mail.google.com,10,3
ethyca.github.io,7,2
statics.teams.cdn.office.net,5,1
t.co,3,3
search.brave.com,3,3
cybersecurity360.it,1,1
