referrer,views_total,views_unique
github.com,691,50
ethyca.com,222,80
ethyca.github.io,99,20
Google,37,21
apukeeper.herokuapp.com,16,1
t.co,12,9
pypi.org,6,1
angel.co,3,1
linkedin.com,2,2
cybersecurity360.it,1,1
