referrer,views_total,views_unique
github.com,411,50
Google,278,66
ethyca.com,71,35
ethyca.atlassian.net,36,5
statics.teams.cdn.office.net,8,2
goodfirstissues.com,7,3
m-health.atlassian.net,6,5
search.brave.com,6,2
getscrum.app,5,1
talkpython.fm,3,3
