referrer,views_total,views_unique
github.com,426,37
Google,142,51
ethyca.com,137,46
ethyca.github.io,62,13
ethyca.atlassian.net,18,3
docs.google.com,17,2
linkedin.com,2,2
t.co,2,2
libhunt.com,1,1
you.com,1,1
