time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-10 00:00:00+00:00,820,91,107,29
2026-01-11 00:00:00+00:00,83,15,32,23
2026-01-12 00:00:00+00:00,4265,449,426,86
2026-01-13 00:00:00+00:00,4376,564,475,99
2026-01-14 00:00:00+00:00,2894,465,846,449
2026-01-15 00:00:00+00:00,2177,336,377,145
2026-01-16 00:00:00+00:00,2552,365,410,96
2026-01-17 00:00:00+00:00,260,63,896,417
2026-01-18 00:00:00+00:00,34,17,60,29
2026-01-19 00:00:00+00:00,31,22,95,51
2026-01-20 00:00:00+00:00,1342,248,166,64
2026-01-21 00:00:00+00:00,1345,22,52,33
2026-01-22 00:00:00+00:00,822,21,41,25
2026-01-23 00:00:00+00:00,884,32,73,27
