referrer,views_total,views_unique
github.com,510,40
Google,100,41
ethyca.atlassian.net,62,11
zread.ai,26,1
ethyca.github.io,8,5
DuckDuckGo,6,3
vercel.com,5,1
nvd.nist.gov,4,2
claude.ai,4,1
ethyca.com,3,1
