referrer,views_total,views_unique
Google,143,27
ethyca.com,100,25
github.com,83,22
ethyca.atlassian.net,73,9
pypi.org,22,1
ethyca.github.io,13,3
axioscode.atlassian.net,6,1
hub.docker.com,5,3
mail.google.com,4,3
github.atlassian.com,3,1
