referrer,views_total,views_unique
github.com,106,22
Google,31,20
ethyca.com,31,18
ethyca.atlassian.net,12,2
DuckDuckGo,11,1
ethyca.github.io,6,3
vercel.com,6,1
chatgpt.com,3,3
marcusolsson.dev,3,2
search.brave.com,1,1
